# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"Field_ID","Elevation","Latitude","Longitude","Location","Slope"
"18523","931.5","-4.6","32.3","13.85"
"26288","897.0","-2.6","33.0","15.2"
"33711","499.3","-4.6","29.8","12.6"
"22793","1722.6","-6.5","31.3","12.4"
"15671","1743.8","-6.2","32.4","13.1"
"29060","848.7","-4.7","29.8","12.55"
"1736","1831.0","-5.8","33.0","13.6"
"41322","1610.6","-5.5","30.7","12.6"
"36581","2060.9","-2.8","29.0","13.1"
"8639","1415.4","-2.6","29.3","13.35"
"38667","1098.5","-3.7","32.0","14.15"
"39765","800.7","-3.2","30.3","13.55"
"21616","1852.2","-5.8","30.7","12.45"
"31333","847.0","-5.2","33.8","14.3"
"28999","1596.2","-2.3","27.8","12.75"
"22103","1106.3","-5.0","30.5","12.75"
"37073","591.4","-4.5","30.9","13.2"
"35972","621.9","-4.8","31.8","13.5"
"37714","2395.1","-1.1","28.8","13.85"
"23144","1265.0","-2.1","30.8","14.35"
"22175","826.2","-5.2","30.4","12.6"
"21027","489.3","-4.2","29.3","12.55"
"28704","1168.1","-2.4","29.5","13.55"
"28397","743.8","-3.7","28.3","12.3"
"30283","459.3","-4.5","30.2","12.85"
"19647","1258.5","-3.3","28.7","12.7"
"37204","360.1","-6.0","32.0","13.0"
"26323","1793.6","-3.1","30.0","13.45"
"42745","830.4","-3.8","30.5","13.35"
"43842","1486.6","-5.3","31.9","13.3"
"17281","866.5","-3.6","28.2","12.3"
"18795","1883.0","-5.4","32.0","13.3"
"20549","2030.6","-3.2","29.5","13.15"
"839","597.3","-3.0","30.5","13.75"
"36934","1876.3","-5.6","31.4","12.9"
"9414","975.3","-4.9","29.9","12.5"
"29108","2057.7","-2.2","28.8","13.3"
"36150","1175.2","-4.1","30.5","13.2"
"4504","885.6","-2.9","29.0","13.05"
"9183","1507.6","-5.4","31.0","12.8"
"33483","1210.3","-4.1","29.6","12.75"
"26217","396.1","-6.7","31.3","12.3"
"40255","2017.6","-2.6","31.7","14.55"
"36619","1268.0","-3.2","29.2","13.0"
"30440","1213.0","-2.5","37.1","17.3"
"27615","955.0","-4.5","29.1","12.3"
"343","1190.7","-5.1","30.2","12.55"
"40784","1349.4","-2.4","31.3","14.45"
"11925","1811.5","-4.9","32.0","13.55"
"21135","1747.8","-3.0","29.1","13.05"
"31130","470.3","-4.9","30.3","12.7"
"7981","544.1","-3.5","27.2","11.85"
"39565","1378.7","-4.8","31.4","13.3"
"30567","1880.8","-3.5","30.3","13.4"
"26937","787.3","-4.4","29.7","12.65"
"12971","738.7","-4.9","33.2","14.15"
"30566","1156.8","-2.5","27.8","12.65"
"5881","1090.1","-5.3","32.7","13.7"
"20937","1671.6","-4.0","31.0","13.5"
"38482","881.5","-3.5","27.8","12.15"
"17894","529.6","-4.2","30.5","13.15"
"3944","1578.4","-6.0","31.2","12.6"
"29911","688.5","-3.1","31.2","14.05"
"32366","1422.9","-5.8","33.7","13.95"
"13862","1728.3","-5.9","31.8","12.95"
"36606","1630.0","-6.9","33.1","13.1"
"17588","1374.8","-1.9","28.0","13.05"
"32406","1267.9","-5.2","31.8","13.3"
"5525","870.4","-3.9","31.9","14.0"
"45128","1030.5","-5.1","30.4","12.65"
"41375","624.3","-4.6","29.1","12.25"
"1138","575.5","-3.9","28.7","12.4"
"17039","278.5","-6.3","30.3","12.0"
"19438","967.3","-4.0","29.2","12.6"
"26554","1242.3","-3.2","29.0","12.9"
"26594","622.9","-3.8","30.9","13.55"
"35962","2099.4","-2.2","30.9","14.35"
"17172","678.2","-5.9","32.7","13.4"
"18264","1330.0","-5.9","29.3","11.7"
"42133","482.0","-4.1","28.1","12.0"
"33484","411.2","-5.8","32.3","13.25"
"21472","1341.1","-3.2","29.1","12.95"
"23329","972.8","-4.0","30.2","13.1"
"38236","1382.3","-2.2","31.6","14.7"
"18870","459.5","-5.2","33.4","14.1"
"35076","1116.7","-5.3","33.9","14.3"
"13480","1739.7","-2.0","29.5","13.75"
"44059","1493.0","-5.1","29.3","12.1"
"13867","1190.6","-4.4","28.8","12.2"
"12619","1417.8","-2.1","29.0","13.45"
"40805","664.7","-3.6","28.9","12.65"
"14474","620.7","-5.0","29.4","12.2"
"41754","1517.5","-4.5","29.3","12.4"
"21936","1652.2","-5.1","30.7","12.8"
"5181","1625.1","-5.9","31.3","12.7"
"1487","1281.5","-6.1","29.1","11.5"
"29043","988.7","-4.1","28.9","12.4"
"37743","1157.1","-2.9","30.4","13.75"
"8663","1353.9","-4.7","27.6","11.45"
"30714","1368.2","-3.3","28.4","12.55"
"44715","1142.4","-3.2","29.8","13.3"
"11674","1553.4","-4.3","33.0","14.35"
"40708","1351.2","-3.6","30.3","13.35"
"9654","635.4","-3.4","29.9","13.25"
"28300","1846.1","-5.7","33.1","13.7"
"23995","626.0","-4.1","27.3","11.6"
"5676","1127.6","-4.2","31.1","13.45"
"17318","1680.9","-5.0","34.9","14.95"
"8961","1753.8","-3.2","30.5","13.65"
"22077","1360.1","-3.2","31.9","14.35"
"24678","1421.6","-3.8","30.9","13.55"
"42339","1360.9","-3.6","31.8","14.1"
"31068","1111.0","-4.0","30.2","13.1"
"5478","825.6","-5.1","30.4","12.65"
"8350","946.6","-4.4","29.2","12.4"
"25300","899.0","-4.4","29.1","12.35"
"42811","1458.7","-2.5","30.3","13.9"
"24401","1130.4","-3.5","31.5","14.0"
"14978","1772.6","-5.9","32.9","13.5"
"40451","2368.2","-1.5","29.1","13.8"
"23910","831.5","-5.0","31.8","13.4"
"1162","1447.6","-5.0","31.2","13.1"
"25056","458.9","-4.5","30.6","13.05"
"33574","2063.6","-2.5","28.6","13.05"
"20996","648.0","-4.8","30.0","12.6"
"34359","1589.3","-6.2","32.4","13.1"
"11393","1139.5","-3.5","28.7","12.6"
"30343","1467.3","-5.5","28.2","11.35"
"34784","1296.7","-4.7","27.5","11.4"
"8194","1828.8","-3.9","34.5","15.3"
"8040","1554.1","-3.9","29.7","12.9"
"17005","1590.3","-3.2","28.9","12.85"
"42023","1326.2","-4.4","31.8","13.7"
"14934","1113.8","-3.7","30.1","13.2"
"4579","2408.5","-1.2","27.4","13.1"
"3029","1869.8","-5.9","33.5","13.8"
"25440","1343.3","-5.2","32.3","13.55"
"476","893.9","-3.5","29.8","13.15"
"4207","1837.9","-6.3","32.3","13.0"
"6769","1001.6","-5.4","33.3","13.95"
"30060","533.4","-5.7","30.4","12.35"
"9024","1168.4","-5.0","32.1","13.55"
"25680","453.1","-5.6","29.5","11.95"
"5865","1399.1","-3.8","30.3","13.25"
"23082","1375.9","-3.0","28.0","12.5"
"31409","1210.1","-5.5","32.8","13.65"
"13819","1236.6","-4.7","28.9","12.1"
"28209","1104.5","-3.5","30.0","13.25"
"3243","1734.9","-5.2","33.7","14.25"
"42245","1643.4","-2.8","30.3","13.75"
"2081","2251.9","-1.7","30.6","14.45"
"6847","854.4","-4.0","31.8","13.9"
"5907","588.1","-3.2","30.5","13.65"
"1846","1100.9","-2.8","29.1","13.15"
"43923","1032.4","-4.0","31.7","13.85"
"23547","1166.1","-3.1","29.8","13.35"
"32522","1683.1","-4.7","31.7","13.5"
"12172","1294.6","-2.9","29.0","13.05"
"31725","1222.6","-3.4","29.5","13.05"
"18176","1031.7","-3.3","27.7","12.2"
"7096","1137.2","-3.4","31.6","14.1"
"15273","594.9","-4.7","29.8","12.55"
"2055","904.9","-2.6","26.9","12.15"
"23859","1352.7","-4.4","32.1","13.85"
"37937","529.0","-3.6","29.7","13.05"
"24979","275.2","-6.2","31.6","12.7"
"32648","2087.1","-2.4","32.3","14.95"
"27112","1472.7","-4.7","29.5","12.4"
"12378","1784.1","-3.7","31.4","13.85"
"20402","1671.3","-2.7","29.2","13.25"
"18498","1648.5","-3.8","29.5","12.85"
"29562","600.1","-4.0","30.8","13.4"
"38563","1477.9","-3.5","28.8","12.65"
"7762","749.3","-4.4","30.1","12.85"
"29123","644.4","-2.8","29.8","13.5"
"21546","1041.2","-2.4","31.3","14.45"
"33240","268.7","-6.4","31.8","12.7"
"32558","1703.1","-2.5","31.6","14.55"
"7915","796.6","-2.7","30.0","13.65"
"26816","1143.4","-2.0","30.0","14.0"
"38206","1665.0","-7.6","35.8","14.1"
"12883","1755.2","-6.7","32.0","12.65"
"16367","514.2","-5.5","32.2","13.35"
"5040","1612.9","-6.6","33.2","13.3"
"16255","1136.3","-3.8","29.6","12.9"
"8784","714.2","-4.5","30.3","12.9"
"26084","524.3","-6.6","33.3","13.35"
"150","973.8","-3.3","30.0","13.35"
"34046","1927.8","-2.9","31.6","14.35"
"43527","1997.9","-4.9","32.5","13.8"
"7516","765.6","-2.5","29.0","13.25"
"26151","1270.3","-3.2","29.6","13.2"
"37379","519.4","-5.2","28.4","11.6"
"9604","1512.1","-8.9","36.8","13.95"
"42482","893.3","-2.9","28.7","12.9"
"9871","1942.5","-5.4","32.4","13.5"
"16341","537.7","-3.6","28.2","12.3"
"43586","2017.2","-4.8","31.6","13.4"
"23075","615.3","-3.4","28.7","12.65"
"26185","1740.4","-6.5","30.5","12.0"
"5733","1972.3","-3.9","30.4","13.25"
"43369","1297.3","-4.8","29.8","12.5"
"24608","1659.9","-7.4","35.4","14.0"
"24909","1822.8","-6.2","30.9","12.35"
"6108","2130.9","-3.0","29.0","13.0"
"13738","1563.4","-4.6","30.3","12.85"
"23270","2082.2","-3.0","32.5","14.75"
"12880","1493.4","-3.5","29.6","13.05"
"28395","1821.1","-5.6","32.2","13.3"
"19566","1816.0","-6.4","32.9","13.25"
"39130","1334.3","-3.6","31.4","13.9"
"30353","557.8","-4.5","32.9","14.2"
"9925","1508.9","-4.4","30.7","13.15"
"23000","1131.0","-5.8","34.6","14.4"
"26480","1524.9","-7.4","34.4","13.5"
"32882","649.6","-4.8","26.8","11.0"
"31854","1305.4","-4.2","31.1","13.45"
"14896","1311.2","-5.7","31.8","13.05"
"7786","651.1","-4.4","30.2","12.9"
"23543","831.9","-5.2","31.7","13.25"
"42407","1320.2","-1.7","26.6","12.45"
"7264","807.2","-2.3","27.2","12.45"
"29786","1719.8","-4.7","32.7","14.0"
"4243","2051.3","-4.1","30.1","13.0"
"5923","1359.2","-5.5","30.6","12.55"
"33057","1582.8","-4.3","28.7","12.2"
"41201","1058.0","-5.2","30.7","12.75"
"19231","2245.1","-2.1","31.1","14.5"
"20701","1796.3","-1.7","30.2","14.25"
"28056","848.8","-3.7","31.9","14.1"
"33519","1832.6","-3.1","28.1","12.5"
"8230","646.3","-6.3","33.8","13.75"
"41612","2112.2","-2.3","29.0","13.35"
"5920","1484.4","-3.0","30.8","13.9"
"41602","1644.2","-7.1","33.2","13.05"
"17784","1792.3","-6.7","30.6","11.95"
"3016","2006.6","-4.8","30.4","12.8"
"24581","1411.8","-6.4","34.5","14.05"
"3455","1789.2","-6.6","29.7","11.55"
"24112","859.4","-4.3","30.8","13.25"
"39744","823.9","-2.3","29.4","13.55"
"17641","545.2","-4.9","29.8","12.45"
"5165","1075.8","-2.5","28.5","13.0"
"37970","2001.1","-4.4","30.4","13.0"
"41985","526.9","-4.6","30.2","12.8"
"32869","1066.8","-4.4","32.0","13.8"
"4707","1073.2","-4.0","29.2","12.6"
"44666","714.8","-3.4","31.2","13.9"
"16231","827.1","-4.9","32.3","13.7"
"45035","1145.4","-4.9","32.0","13.55"
"37299","1640.2","-7.8","34.5","13.35"
"22971","1772.5","-2.0","32.3","15.15"
"41239","651.2","-4.0","27.9","11.95"
"14486","1603.4","-3.8","28.8","12.5"
"6014","607.4","-4.4","31.3","13.45"
"20197","535.8","-4.7","28.6","11.95"
"2952","1182.2","-3.0","31.6","14.3"
"2943","1555.1","-3.6","29.5","12.95"
"28501","1654.2","-5.7","35.9","15.1"
"40793","507.3","-4.1","28.3","12.1"
"40184","613.8","-4.2","32.9","14.35"
"17979","513.2","-6.5","33.2","13.35"
"3263","1301.2","-2.4","31.0","14.3"
"43716","923.6","-2.0","30.0","14.0"
"35582","1953.0","-5.2","29.7","12.25"
"44591","828.9","-5.1","32.1","13.5"
"24339","1013.5","-4.5","31.8","13.65"
"42691","387.8","-5.2","32.0","13.4"
"5987","1537.3","-5.7","34.2","14.25"
"19245","1893.1","-1.8","28.8","13.5"
"6890","1997.6","-5.0","31.8","13.4"
"13695","1642.3","-7.2","33.0","12.9"
"14942","1379.1","-3.1","29.7","13.3"
"9661","558.5","-4.9","28.9","12.0"
"37008","834.8","-2.1","28.0","12.95"
"40476","1837.7","-3.7","32.4","14.35"
"24896","1112.9","-4.5","30.3","12.9"
"37161","987.2","-4.6","30.5","12.95"
"2328","1780.9","-1.8","28.5","13.35"
"42010","1278.6","-3.1","30.5","13.7"
"42887","1352.6","-2.0","29.4","13.7"
"32343","1291.4","-3.2","29.6","13.2"
"6583","972.0","-4.2","29.7","12.75"
"22569","1573.0","-1.9","28.1","13.1"
"32411","878.5","-3.9","26.7","11.4"
"25533","642.5","-2.7","31.0","14.15"
"41221","561.7","-3.5","30.2","13.35"
"25257","1169.9","-2.3","28.0","12.85"
"4538","1654.3","-7.2","33.7","13.25"
"29933","936.1","-1.6","28.8","13.6"
"25082","1215.8","-1.9","31.8","14.95"
"35277","707.5","-5.8","31.6","12.9"
"35441","1033.9","-4.2","28.9","12.35"
"24467","1709.1","-6.3","32.6","13.15"
"43728","1282.0","-3.1","30.5","13.7"
"44350","660.5","-5.0","32.3","13.65"
"13075","743.5","-2.3","29.1","13.4"
"2385","772.4","-2.9","29.5","13.3"
"36829","586.9","-4.3","32.4","14.05"
"26087","1838.5","-3.5","30.1","13.3"
"9986","1463.1","-2.9","30.0","13.55"
"33239","416.5","-4.9","31.4","13.25"
"37922","1648.5","-2.9","29.5","13.3"
"41173","466.2","-5.0","32.8","13.9"
"35653","1661.5","-7.0","31.8","12.4"
"42037","814.2","-4.5","33.0","14.25"
"37677","814.0","-5.1","29.4","12.15"
"41263","755.6","-5.1","32.7","13.8"
"13920","2154.2","-2.4","30.5","14.05"
"2265","1754.5","-6.5","31.4","12.45"
"5545","640.3","-5.5","31.1","12.8"
"13997","1707.6","-7.1","31.1","12.0"
"7515","1823.0","-3.1","30.0","13.45"
"12892","1617.1","-4.1","30.0","12.95"
"1276","1138.0","-3.6","31.0","13.7"
"5158","1766.8","-6.5","31.4","12.45"
"6390","1139.1","-4.2","31.6","13.7"
"3461","1529.0","-3.2","30.5","13.65"
"25113","552.9","-3.5","27.9","12.2"
"9548","553.2","-3.9","32.2","14.15"
"14335","1674.1","-6.3","29.2","11.45"
"7033","1241.9","-3.4","30.7","13.65"
"14032","1270.4","-3.7","28.6","12.45"
"5034","875.5","-3.5","30.1","13.3"
"19764","724.7","-4.5","32.8","14.15"
"32205","513.6","-3.9","32.1","14.1"
"31196","545.6","-4.0","29.3","12.65"
"31011","648.2","-2.7","26.8","12.05"
"38929","892.7","-3.3","30.0","13.35"
"1034","1402.4","-2.7","30.8","14.05"
"18863","1069.5","-5.0","31.2","13.1"
"10859","103.1","-8.3","33.3","12.5"
"33079","862.1","-4.9","31.8","13.45"
"37889","1698.6","-4.2","28.5","12.15"
"8372","919.3","-4.7","29.0","12.15"
"30142","1693.0","-7.2","33.5","13.15"
"19495","957.9","-3.8","28.4","12.3"
"32646","1671.5","-2.4","30.0","13.8"
"9831","1632.3","-4.0","28.8","12.4"
"22071","2044.8","-4.2","32.1","13.95"
"15541","1165.1","-4.9","30.7","12.9"
"15637","1030.3","-3.4","30.4","13.5"
"39450","1162.5","-3.1","28.5","12.7"
"38980","497.0","-4.2","29.5","12.65"
"22674","630.6","-3.4","29.3","12.95"
"37876","1030.1","-4.6","30.1","12.75"
"10803","1326.9","-3.8","31.5","13.85"
"30293","1433.3","-2.1","27.7","12.8"
"41710","1318.6","-4.8","30.7","12.95"
"43434","1573.9","-8.5","36.4","13.95"
"25637","514.9","-6.6","31.7","12.55"
"15257","1600.8","-7.4","32.2","12.4"
"36531","583.2","-4.5","30.4","12.95"
"4859","1238.0","-4.4","32.8","14.2"
"1282","1716.2","-5.8","30.5","12.35"
"32774","1792.0","-5.7","31.7","13.0"
"2110","1657.1","-4.5","32.9","14.2"
"7817","1815.7","-1.6","30.0","14.2"
"9060","1460.1","-3.4","30.5","13.55"
"34601","1385.2","-3.3","30.9","13.8"
"11293","708.7","-4.6","28.9","12.15"
"29096","2044.0","-4.3","32.3","14.0"
"26560","1815.8","-6.2","34.4","14.1"
"6807","1149.1","-2.6","30.2","13.8"
"14623","540.7","-6.6","31.5","12.45"
"11661","1459.8","-7.5","30.7","11.6"
"5959","2138.5","-3.3","30.8","13.75"
"28206","1618.7","-4.8","31.4","13.3"
"34058","857.5","-4.2","29.1","12.45"
"28364","556.7","-5.5","30.5","12.5"
"20687","1282.7","-4.3","32.1","13.9"
"29003","881.2","-5.2","32.1","13.45"
"32304","2196.1","-2.5","28.8","13.15"
"8394","2133.6","-2.2","31.7","14.75"
"44700","1953.5","-4.6","30.2","12.8"
"19570","2053.5","-3.3","32.8","14.75"
"29418","983.7","-3.0","28.9","12.95"
"41164","777.3","-2.2","30.2","14.0"
"15601","1695.6","-4.0","33.4","14.7"
"7481","921.1","-5.1","29.8","12.35"
"17196","1133.6","-3.4","28.9","12.75"
"12010","1542.5","-3.3","29.5","13.1"
"23917","592.6","-3.0","31.1","14.05"
"30272","1717.5","-6.2","34.3","14.05"
"18873","1239.1","-3.3","27.1","11.9"
"42052","813.0","-2.2","30.0","13.9"
"25270","1841.5","-5.6","32.7","13.55"
"23789","1108.8","-4.3","33.0","14.35"
"12732","1740.3","-3.6","32.2","14.3"
"44197","1691.9","-5.1","34.3","14.6"
"42752","1351.5","-2.0","28.7","13.35"
"36260","983.6","-1.7","28.6","13.45"
"20392","1027.0","-4.4","30.9","13.25"
"31347","1463.0","-2.5","31.4","14.45"
"9744","1335.0","-3.7","28.7","12.5"
"33469","1500.7","-7.8","32.9","12.55"
"31682","2070.6","-3.0","32.7","14.85"
"15959","1581.4","-5.3","30.4","12.55"
"12097","1124.7","-3.0","30.5","13.75"
"39291","1019.0","-2.8","29.7","13.45"
"4377","1740.8","-4.0","31.1","13.55"
"26878","946.7","-2.6","29.8","13.6"
"8902","1030.9","-4.1","29.5","12.7"
"22623","1754.8","-6.7","30.8","12.05"
"1139","1265.5","-3.9","32.8","14.45"
"20335","1123.2","-2.2","31.0","14.4"
"4241","1143.3","-1.9","29.7","13.9"
"31173","2034.0","-4.4","31.4","13.5"
"29694","1483.9","-5.0","33.2","14.1"
"330","1218.8","-4.3","29.9","12.8"
"31534","1169.8","-1.9","28.0","13.05"
"14449","1448.7","-1.9","28.1","13.1"
"39167","1935.4","-5.1","30.7","12.8"
"8020","1165.3","-1.9","26.6","12.35"
"20348","242.1","-6.5","33.5","13.5"
"43697","726.3","-2.4","27.4","12.5"
"19032","1128.1","-2.9","29.9","13.5"
"12824","1669.6","-7.6","32.0","12.2"
"33517","554.0","-4.8","31.6","13.4"
"39473","302.9","-6.0","30.7","12.35"
"29076","1553.4","-5.1","32.5","13.7"
"40914","1600.4","-7.9","35.3","13.7"
"28073","2056.2","-2.9","28.9","13.0"
"13443","1639.6","-7.6","33.9","13.15"
"15822","1254.5","-3.5","31.2","13.85"
"34162","974.9","-4.9","30.5","12.8"
"32706","969.5","-6.1","33.8","13.85"
"5875","817.4","-5.1","30.6","12.75"
"35378","599.8","-3.4","31.8","14.2"
"7656","1236.5","-4.1","28.1","12.0"
"42872","1200.1","-2.2","26.4","12.1"
"31733","1828.1","-1.6","29.8","14.1"
"25941","1209.6","-3.8","30.1","13.15"
"24414","1749.1","-6.4","31.0","12.3"
"18415","1680.1","-5.0","33.0","14.0"
"35263","1674.8","-7.2","33.3","13.05"
"3693","567.9","-6.6","33.6","13.5"
"28192","970.6","-4.8","30.8","13.0"
"33465","530.3","-3.9","28.8","12.45"
"6605","248.8","-6.5","31.7","12.6"
"8541","1114.1","-5.3","31.4","13.05"
"22859","2268.3","-2.4","29.6","13.6"
"38932","1568.3","-5.8","32.5","13.35"
"19854","1129.3","-3.7","30.5","13.4"
"38807","749.7","-3.3","29.4","13.05"
"26891","1200.7","-4.6","31.7","13.55"
"36177","2323.3","-1.6","29.8","14.1"
"758","1741.1","-6.6","33.7","13.55"
"12080","2023.1","-4.3","29.2","12.45"
"42426","1049.3","-4.2","29.8","12.8"
"21899","1836.5","-5.7","30.2","12.25"
"8468","722.5","-4.8","32.2","13.7"
"24836","1365.0","-2.5","29.2","13.35"
"35102","719.5","-2.2","29.1","13.45"
"12513","1595.0","-7.9","34.2","13.15"
"5726","1997.1","-5.1","32.3","13.6"
"43390","2046.7","-4.1","33.9","14.9"
"38900","870.9","-3.5","30.4","13.45"
"13748","570.2","-5.1","33.0","13.95"
"262","1166.7","-2.2","28.6","13.2"
"36239","774.8","-2.9","29.7","13.4"
"41118","1665.1","-6.1","31.6","12.75"
"14493","2247.7","-2.4","30.1","13.85"
"7468","1673.0","-7.4","33.0","12.8"
"5373","333.9","-5.8","31.4","12.8"
"32227","1671.6","-6.8","31.0","12.1"
"9994","522.4","-4.6","27.1","11.25"
"341","545.2","-5.8","31.0","12.6"
"3843","656.4","-5.0","28.4","11.7"
"273","1129.4","-3.3","28.0","12.35"
"39438","1323.3","-5.0","31.4","13.2"
"20481","1182.4","-3.2","29.1","12.95"
"5011","556.3","-3.5","31.4","13.95"
"28613","648.1","-2.9","31.1","14.1"
"41515","1138.6","-3.9","31.8","13.95"
"24093","1964.3","-5.3","31.7","13.2"
"21099","452.3","-6.4","28.9","11.25"
"31997","2028.4","-3.7","28.7","12.5"
"21571","776.9","-3.1","29.5","13.2"
"28119","1229.6","-3.9","28.8","12.45"
"44570","306.2","-6.4","28.4","11.0"
"16063","847.0","-3.4","31.8","14.2"
"322","499.3","-4.4","29.3","12.45"
"32417","1119.2","-5.7","33.5","13.9"
"24268","1829.8","-5.7","32.4","13.35"
"19443","408.8","-8.0","32.5","12.25"
"30038","1847.7","-6.0","30.5","12.25"
"3426","1536.9","-2.3","29.5","13.6"
"39771","1194.8","-2.8","28.9","13.05"
"10761","913.0","-2.8","27.7","12.45"
"15217","1819.2","-2.7","27.7","12.5"
"16124","1368.6","-5.0","30.6","12.8"
"38034","1703.8","-3.3","32.3","14.5"
"13345","511.2","-5.0","34.6","14.8"
"38938","2359.3","-1.5","28.2","13.35"
"33413","1301.2","-6.4","33.2","13.4"
"2863","1410.8","-2.2","31.7","14.75"
"15121","1175.3","-4.3","30.5","13.1"
"9146","1643.2","-5.4","30.3","12.45"
"6865","1554.9","-8.6","33.3","12.35"
"27298","662.1","-5.7","32.9","13.6"
"30995","1882.9","-5.8","32.2","13.2"
"22781","1321.7","-2.7","26.3","11.8"
"18194","1376.4","-4.1","29.3","12.6"
"8200","2292.5","-1.6","28.1","13.25"
"7390","1401.6","-3.3","28.7","12.7"
"30830","704.0","-6.0","32.6","13.3"
"16890","773.7","-5.3","33.7","14.2"
"19685","1357.8","-2.5","29.7","13.6"
"14058","1349.8","-4.1","29.8","12.85"
"10089","1868.0","-5.8","32.8","13.5"
"1331","1608.6","-8.1","34.5","13.2"
"29303","1378.4","-3.5","32.3","14.4"
"6016","948.8","-3.9","31.1","13.6"
"19387","1144.5","-5.7","32.1","13.2"
"31232","169.2","-7.2","31.0","11.9"
"29574","867.0","-4.9","28.8","11.95"
"19413","592.1","-3.5","28.1","12.3"
"32465","714.8","-3.3","31.0","13.85"
"17516","693.4","-2.8","29.1","13.15"
"12024","1684.3","-5.2","32.8","13.8"
"725","1715.6","-6.1","33.1","13.5"
"38936","1665.5","-7.1","30.6","11.75"
"28086","577.8","-3.3","31.4","14.05"
"35053","831.3","-5.0","30.7","12.85"
"4246","1587.0","-5.6","34.9","14.65"
"36096","774.3","-5.2","31.2","13.0"
"33930","1320.0","-2.8","29.9","13.55"
"35417","1705.7","-6.7","29.8","11.55"
"31754","1108.6","-4.4","31.5","13.55"
"21484","614.6","-4.0","31.7","13.85"
"28446","480.6","-5.8","29.4","11.8"
"32025","305.8","-6.9","32.9","13.0"
"40659","1177.3","-3.9","30.8","13.45"
"25290","987.6","-2.3","27.8","12.75"
"24316","1190.0","-4.2","33.4","14.6"
"103","1499.8","-3.0","28.7","12.85"
"34362","624.4","-2.7","28.8","13.05"
"26760","625.3","-3.3","28.4","12.55"
"32549","1176.4","-5.6","33.1","13.75"
"2269","1700.7","-6.2","31.8","12.8"
"38561","1367.7","-2.9","31.0","14.05"
